
K193路;f491b1b2-273f-4acd-9199-c07ebfb76412;120.026069890142 30.2099284261987,120.028135975671 30.2120710435318,120.030466481752 30.214477215966,120.032630270228 30.2161356327153,120.035279777492 30.2173954039903,120.038979643507 30.219073627715,120.042667917331 30.2209372614728,120.046497014523 30.2229237031047,120.051033997533 30.2255267483123,120.053347189998 30.2275394768931,120.05556831501 30.2299696576929,120.057314486331 30.231659094598,120.058207983388 30.2331321939541,120.058132043293 30.2345521083237,120.057421547356 30.2370342011897,,120.05656585275 30.2402107495038,120.05656585275 30.2402107495038,120.056703488074 30.2403181913241,120.056999622192 30.2405925200978,120.057290715474 30.2409930210516,120.05735356757 30.2411477428733,120.057511040319 30.2414331023308,120.057901544887 30.2426265691544,120.058194145127 30.2435267254334,120.058408716122 30.2441986465983,120.058720090306 30.2451748411873,120.058937875746 30.2456968048358,120.059193192703 30.2461603154211,120.059638068637 30.2468514064317,120.059679955368 30.2469160218041,120.060006377913 30.2474196742427,120.060094475242 30.2475182246824,120.060502819454 30.2479754680836,120.061006445827 30.2484531389783,120.061579713524 30.2489412275277,120.06205368074 30.2493210807761,120.062497297629 30.2496161902413,120.062986005863 30.2498918281363,120.063715770942 30.25024672919,120.063838476735 30.2503074845535,120.064550504805 30.2506605639982,120.066312144373 30.2514769552492,120.066599710118 30.251610170607,120.068201212077 30.2523785833111,120.068344790868 30.2524473747754,120.069764241335 30.2531271346684,120.070430433958 30.2534459796965,120.070588770215 30.2535214517262,120.071389792561 30.2539033098228,120.072665314874 30.2545111837926,120.073164734877 30.2547505377685,120.073965198983 30.2551343826205,120.07574978855 30.255963518467,120.075928591064 30.2560478853053,120.076508232589 30.2563033316429,120.076905097083 30.2564911328309,120.077004581123 30.2565382842303,120.078699622603 30.2573341556276,120.079747570327 30.2578152308778,120.080353293531 30.2580707244915,120.081092639965 30.2583172072486,120.081621888415 30.2584572459857,120.082106437588 30.2585855543997,120.082800602601 30.2586877159544,120.083984563807 30.25883237805,120.084712806592 30.2589167544413,120.085016050588 30.258984557712,,120.085016050588 30.258984557712,120.085016050588 30.258984557712,120.096470970794 30.2603262865709,120.096537157434 30.2603340812394,120.09895917437 30.2608503822604,120.101862354117 30.2614449991571,120.102612278271 30.2615839331419,120.102761464976 30.2616090852828,120.102915323041 30.2616373871006,120.103027839227 30.2616581163602,120.103421456092 30.2617307499233,120.103473218439 30.2617414714176,120.103572788322 30.2617621928796,120.103620596217 30.2617740832217,120.103718727475 30.2617984038023,120.103892341941 30.2618414581359,120.104085722604 30.2618894632565,120.104127058283 30.2619006304987,120.104180614712 30.2619152196798,120.10444731421 30.2619877116089,120.104506979154 30.2620039201302,120.104948716236 30.2621946062088,120.105034976659 30.2622316970884,120.105184133554 30.2622958843714,120.105282611843 30.2623383747342,120.10540049639 30.2623857253887,120.105509036246 30.2624355052387,120.105610746346 30.2624820435142,120.105767083211 30.262553784509,120.105951090365 30.2626382147136,120.106132579166 30.2627255226138,120.106410733586 30.262846126759,120.106566341883 30.262933159682,120.10669463497 30.2629984993466,120.107668459045 30.2634939901457,120.109242186521 30.2642716932526,120.109993032473 30.2646301434114,120.110729456846 30.2649946730216,120.110902598714 30.2650803798026,120.111981250979 30.2655764517365,120.113077033825 30.266105720605,120.113137728875 30.2661419578659,120.113690432882 30.2664730258047,120.114557288396 30.2668127417087,120.11538172616 30.2672626116685,120.116269639931 30.2676940945715,120.118083304029 30.2686100278075,120.1186644566 30.268885210193,120.119330284773 30.2691971746285,120.119837426641 30.2693804808623,120.120587500426 30.2696003699838,120.121126501668 30.2696642216776,120.121824075576 30.2697278364456,120.122036494493 30.2697326774493,120.122622778831 30.2697460816903,120.124397588387 30.2697439833974,120.125067707957 30.269845994822,120.125310553236 30.269824719005,120.126119059576 30.2698399460297,120.127171398925 30.2698595587772,120.127633693939 30.2698544166479,120.128560382521 30.2698403014436,120.129094344415 30.269832096729,120.129192958115 30.2698306489717,120.129476958689 30.2698114715296,120.130088326997 30.269770223788,120.130495291835 30.2697427720031,120.132084654979 30.269597554881,120.133071590733 30.2695110980198,120.134952056088 30.2693736720236,120.135158869827 30.2693582531277,120.136415814939 30.2692628534862,120.137498483957 30.269187947356,120.138006640517 30.2691554556316,120.138404768719 30.269136007254,120.138740177086 30.2691196787355,120.138945143197 30.2690982747111,120.140372303184 30.268948756928,120.14095309 30.2688879899963,120.141192423581 30.268879159983,120.141323912174 30.2688743069746,120.141372279641 30.2688725568819,120.141971676549 30.2689159461149,120.142146869553 30.2689285214922,120.142297699179 30.2689416119353,120.142424882195 30.2689526055985,120.143184018596 30.2690182898712,120.144153756188 30.2691021600779,,120.145732666938 30.2692385505594,120.145732666938 30.2692385505594,120.145733539859 30.2692284452814,120.145801786235 30.2682351771748,,120.145842210252 30.2679337719516,120.145842210252 30.2679337719516,120.14533967267 30.2679245244359,120.145076040578 30.2679196164708,120.144745421211 30.267919668222,120.144329535063 30.2678846707092,120.144046894085 30.2678340740855,120.143869213429 30.2678159432485,120.143598037157 30.2678199477967,,120.143480190042 30.2678303863482,
1路;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7;120.16451580803 30.2610050491071,120.163437994957 30.260862170157,120.162750057548 30.2607665196625,120.162062106896 30.2606709470905,,120.162060936131 30.260670978929,120.162060936131 30.260670978929,120.162041357184 30.2607323218997,120.161628886423 30.2620832200748,120.161579169934 30.2623017759091,120.161446461511 30.2628159694525,120.161339854935 30.2631677709056,120.16129120213 30.2633281722992,120.161275103835 30.2633816990125,120.161036131727 30.2641706379227,120.16098998265 30.2643225687325,120.160963509459 30.2644094381245,120.160913067511 30.2645765968356,120.160500584782 30.265940091639,120.160062696223 30.2673882890176,120.160008317463 30.2675680632626,120.15997397603 30.2677001483553,,120.159785096511 30.268420945105,120.159785096511 30.268420945105,120.159230614205 30.2705390924891,120.159218093896 30.2705891856688,120.15918804687 30.2707198152961,120.159158715274 30.2708476518947,120.159132960077 30.2709563023587,120.159129030511 30.2710043853024,120.159111520773 30.2711868214117,120.159077577954 30.2715684332568,120.159021482088 30.272194249745,120.158933107792 30.2724522766683,120.158881579735 30.2725663275894,120.158652564788 30.2730717594963,120.158482572897 30.273335108686,120.158460742272 30.2733688506962,120.158221295639 30.2735928304996,120.157850489315 30.2739397739279,120.157368719892 30.2743905227883,120.157117091468 30.2746112050594,120.157112438256 30.2746150916862,120.156962105699 30.2747552213576,120.15661168534 30.2750880376099,120.156094101959 30.2755934382832,120.156052938371 30.2756344452359,120.15585536184 30.2758888713014,120.155752635749 30.2760211830897,120.155720066941 30.2760808844506,120.155526801504 30.276440525003,120.155468105096 30.2765456827879,120.155408695517 30.2766687564588,120.155172845239 30.2771574433585,120.15475984913 30.2781077914944,120.154559074682 30.2785701620532,120.15434898791 30.2790213998959,120.154049422134 30.2796589996655,120.153871878371 30.2799084854543,120.153396512487 30.280576452086,120.153250464018 30.2807797412743,120.152841308014 30.2813466609923,120.152746446082 30.2814801066219,120.152687738881 30.2815627541748,120.152200534611 30.2822485615286,120.151997201534 30.2825352956571,120.151506759695 30.2832256012028,120.151229327331 30.2836901731189,120.151122648926 30.2838675796285,120.150899622828 30.2842263827617,120.150874206521 30.2842729130834,120.150830174294 30.2843470481228,120.15073280095 30.2845054295214,120.150642586788 30.284650915215,120.15060750766 30.2847329433157,120.150332242404 30.2853802377611,120.149837187443 30.2865586103939,120.149809624328 30.286623960441,120.149804612971 30.2866365787874,120.149722997362 30.2868306449748,120.149716554056 30.2868462384065,120.14967144933 30.28694630042,120.149521457461 30.2872789386022,120.149261206321 30.2878560503531,120.14907864938 30.2883485715801,120.148899295888 30.2887341383012,120.14882339701 30.2888717417512,120.148713844198 30.2890695814225,120.14858135928 30.2891998858997,120.148355774311 30.2894192333001,120.148111206466 30.2896447574073,120.147733061719 30.2899503502394,120.147495639816 30.2901229140133,120.147168687262 30.2903602875768,120.146823102257 30.2905844785166,120.14651583744 30.2908253839685,120.146443858651 30.2909031942286,120.146406973905 30.290943182152,120.146298467773 30.29106034857,120.146089696867 30.2913261625141,120.145896688115 30.2916198344465,120.14583403324 30.2917792635705,120.145797158032 30.2918836148192,120.145775680941 30.2919661361168,120.145729147628 30.2921477528494,120.14547741801 30.2925958872364,120.145248968442 30.2930505227541,120.144984337831 30.2935052602385,120.144958911249 30.293538371015,120.144692109369 30.2938884172735,120.144454662038 30.2941519565218,120.144386971019 30.2942163342928,120.144253737212 30.2943436426903,120.143979741309 30.2945833346358,120.14370573557 30.2947911554122,120.143230780169 30.2951430268239,120.140728231454 30.2968380846196,,120.140247092201 30.2971666689862,120.140247092201 30.2971666689862,120.140247092201 30.2971666689862,120.14254246284 30.2986276620867,120.143816849465 30.2994377219013,120.145134484837 30.3002751175774,,120.1455468179 30.3005216108115,120.1455468179 30.3005216108115,120.145179355258 30.3008468037707,120.14465717066 30.301271138179,120.143888555505 30.3019356138249,120.143273921458 30.3024488430472,120.143008504257 30.3026706754677,120.142777110489 30.3028587419543,120.142468705366 30.3031428905329,120.142239821961 30.3033920682208,120.142102990757 30.303534676453,120.141818939923 30.3038487250543,120.141547065236 30.3041622863472,120.141452141592 30.3042763297738,,120.141342426627 30.304410299311,120.141342426627 30.304410299311,120.141510944464 30.304548307764,,120.141510944464 30.304548307764,120.141510944464 30.304548307764,120.139769116179 30.3036087648932,120.13949472433 30.3040838897683,120.139297345324 30.3044253105162,120.139118593957 30.3047491272502,,120.139118546823 30.3047492020815,120.139118546823 30.3047492020815,120.139118593972 30.3047492172721,120.13920997298 30.3047789607911,120.139447206252 30.3049085233077,120.139676194742 30.3050396342486,120.140128787549 30.3053068122789,120.140379267194 30.3054581126398,120.140632610509 30.3056177738897,120.141210939892 30.3059298720353,,120.141210939892 30.3059298720353,120.141210939892 30.3059298720353,120.14118264419 30.3059807202794,120.140811929971 30.3066470626042,120.140624950503 30.3069403104739,120.140537914746 30.3071195047581,120.140499272503 30.3074397261941,120.140423033566 30.307907413447,120.140203944967 30.3090503746855,120.140052890658 30.3099478457126,120.139976999327 30.3103650291688,120.13997666724 30.3105208595246,120.140003215095 30.3107165899834,120.14009141243 30.3110344105609,120.140301880015 30.3118821456579,,120.140301880015 30.3118821456579,120.140301880015 30.3118821456579,,120.141010850633 30.3117972720819,
K179路;922ba0d2-201e-47e8-abd3-97ab61f80200;120.097179343811 30.257556291725,120.096943852702 30.2580296463877,120.096736440429 30.258786698799,120.096484815273 30.2597491289671,,120.09633970536 30.260291143775,120.09633970536 30.260291143775,120.096470970794 30.2603262865709,120.096537157434 30.2603340812394,120.09895917437 30.2608503822604,120.101862354117 30.2614449991571,,120.102479525929 30.2615593389056,120.102479525929 30.2615593389056,120.10241447671 30.2617321280465,120.101771025876 30.2641323090154,120.101237102151 30.2660170673076,120.100916579188 30.2670829202702,120.100773972027 30.2678553863459,120.100595528168 30.2693386107819,120.100506469116 30.2699875954722,120.099901210191 30.271454953231,120.099189527122 30.2732466456356,,120.099176941292 30.2732960928931,120.099176941292 30.2732960928931,120.099266132264 30.2733066400575,120.100010482609 30.2733528463816,120.102064156195 30.2734276530572,120.105660290057 30.2735467272806,120.10966609328 30.2736715484907,120.112820339371 30.2738057305884,120.115609939717 30.2738671111014,120.117932192777 30.2739087269214,120.121389344987 30.2739393608145,120.124665725793 30.2740209287199,,120.124665725793 30.2740209287199,120.124665725793 30.2740209287199,120.124665725793 30.2740209287199,120.125757296605 30.2740944172174,120.1276629013 30.2741597160942,120.128992678005 30.274273023888,120.131485434894 30.2744007716357,120.134703576005 30.2745314076289,120.138187590765 30.2747430768062,120.140180275522 30.2748309643262,120.141207873916 30.2749019676424,120.146081249107 30.2751349177277,120.148326178772 30.2752403578263,120.151977749762 30.2754270516066,120.153507374543 30.2755130988532,120.156065467197 30.2756265714361,,120.156065467197 30.2756265714361,120.156065467197 30.2756265714361,120.156094101959 30.2755934382832,120.156456777178 30.275714277354,120.159287778937 30.2763155107098,120.161599135268 30.2768442575384,120.16420704582 30.2774179668904,120.168214162892 30.2783472496489,120.169889065217 30.2787019233058,120.171288359432 30.2789743207409,120.172995034088 30.2792917195325,120.173783041338 30.2793814749418,120.174277586717 30.2793516165986,120.176248996249 30.2794828043928,120.1801706897 30.2798098570846,120.185237251202 30.2801971836401,120.187866224145 30.2805478833887,120.191523956841 30.281061173167,120.194608944661 30.2815027852648,120.196918872708 30.2820218029014,,120.196918872708 30.2820218029014,120.196918872708 30.2820218029014,120.197054908823 30.2820838862367,120.197194524728 30.2821429868693,120.197483421867 30.2822500835288,120.197805254509 30.2823518460984,120.198055849505 30.282429645596,120.198797265015 30.2826545395833,120.19928773699 30.2828187444263,120.199859490219 30.2830212952365,120.200712665675 30.2833071527236,120.200779259305 30.2833271798236,120.201842275617 30.2836472822331,120.20220139879 30.2837553559584,120.202287689435 30.2837814416236,120.203146674545 30.2840400755851,120.203270563298 30.2840619883825,120.204370195381 30.2842560390815,120.204540644626 30.2843053509265,,120.204540644626 30.2843053509265,120.204540644626 30.2843053509265,120.204541718868 30.2843055274468,120.204925944132 30.2843762873321,120.205678657324 30.2845050926087,120.205991281027 30.2845579162067,120.207667638262 30.2848211075259,120.209166490506 30.2850669614372,120.210269664182 30.2852480377258,,120.211042121458 30.2853627487674,
B支1线;1b942664-49d4-4620-8d0d-8b394b05652e;120.204117336432 30.2380996951158,,120.202909701229 30.2395812700795,120.202909701229 30.2395812700795,120.202918808669 30.2395898931596,120.203012988903 30.239674822022,120.203049157159 30.2397079165362,120.203242528039 30.2398548954114,120.203712376798 30.240347602634,120.204032932089 30.2408994987624,120.204306583515 30.2414421017126,120.204480370062 30.2421900865473,120.204698614824 30.2432769205326,120.204818004705 30.2441948538598,120.205128102402 30.2463829896242,120.205305202475 30.2476436965803,120.20535218821 30.248110179521,,120.205311779665 30.2484454349068,120.205311779665 30.2484454349068,120.205360163577 30.2487037999537,120.205358035865 30.2488304574586,120.205339169917 30.2495158905214,120.205297154647 30.250969406159,120.20528682917 30.2513284192184,120.205283981649 30.2514328458142,120.205277559293 30.2515738301113,120.205269706571 30.2517267910755,120.205229417994 30.2527913500619,120.205221573542 30.2529945397211,120.205138494348 30.2551494156519,120.20511246616 30.2558296571265,120.205106405197 30.2559904445482,120.20508928992 30.2564323865653,120.20508572448 30.2565259243572,120.20507501416 30.2567212930626,120.205068966933 30.2569656151577,120.205046560741 30.2578960003584,120.205023034419 30.2585468911826,120.205013761288 30.2587716909662,120.204914962866 30.2611411444158,120.204863594139 30.2623241253232,120.204849682498 30.2626487696106,,120.204849682498 30.2626487696106,120.204849682498 30.2626487696106,120.204826407812 30.2626504658594,120.204825338288 30.2626790945514,120.204816072901 30.2629504341481,120.204808943665 30.2631468732152,120.204804666063 30.2632643586135,120.204800390961 30.2633970568035,120.204797543385 30.2635006750403,120.204795763185 30.263562612181,120.20479505162 30.2635905196103,120.20479220511 30.2637006190595,120.204789713361 30.2637905536718,120.204786510196 30.2639092959024,120.204783308704 30.2640382100156,120.204781173301 30.2641176115725,120.204780105836 30.2641587526183,120.204778682294 30.2642120470638,120.204774055722 30.2643848939736,120.204772987252 30.2644199139112,120.204769783602 30.2645356857032,120.204766580322 30.2646537079286,120.204766226124 30.2646772934371,120.204763377916 30.2647770411519,120.20475946235 30.2649185600879,120.204757683501 30.2649886888657,120.20475661623 30.265031000179,120.204752346334 30.2651952945432,120.204751277865 30.2652303145217,120.204749142392 30.2653092661317,120.204746296274 30.2654217062861,120.204744160653 30.2654997577512,120.204743091549 30.2655309070283,120.204742382605 30.2655747474882,120.204742028851 30.2656010335282,120.204738127788 30.2658307690021,120.204733852038 30.2659594169311,120.20473100033 30.2660378308637,120.204729575282 30.2660819437458,120.204727791687 30.2661231772649,120.204725297211 30.2661964590912,120.204723872119 30.2662403019332,120.204716394626 30.266496244207,120.204714256524 30.2665591729705,120.204712116335 30.2666094093698,120.204704980645 30.2667663320919,120.204702840858 30.2668189989613,120.204684641583 30.267199199859,120.204682143206 30.267248717342,120.204662871181 30.26763774366,120.204659659383 30.2677038266365,120.204648239784 30.267939528524,120.204643600255 30.2680333414484,120.204637533866 30.2681601953126,120.204632895064 30.2682584191026,120.204626115049 30.2684005782494,120.204622903406 30.268467561473,120.204619697164 30.2685674009294,120.204614352994 30.268731159555,120.204602950188 30.2690688512033,120.204583353509 30.2696606884888,120.204581570742 30.2697068731749,120.204552350082 30.2705659140236,120.204543436764 30.2707998983872,120.204509908558 30.2715935120174,120.204466748947 30.2726086915265,120.204466035368 30.272624266916,120.204464251605 30.2726643306114,120.204450697572 30.2729843878268,120.204450341604 30.2729971715047,120.204449984319 30.2730019436132,120.204449984467 30.2730028437896,120.204449984571 30.273003473913,,120.204449984571 30.273003473913,120.204449984571 30.273003473913,120.204183761826 30.2740952732469,120.203650603992 30.2740654357363,120.202948455819 30.2740061959186,120.201260307409 30.2738619964477,120.200707163602 30.2738084281211,120.200508107059 30.2737929049172,120.199503180664 30.2737085902659,120.198124199199 30.273595366483,120.19794127117 30.2735815132895,120.197137260154 30.27351601283,120.195654227147 30.2733875009267,120.19539650268 30.2733670858319,120.19534281035 30.2733628666584,120.195292339642 30.2733589061033,120.194213143997 30.2732736582393,120.193029101284 30.2731258959332,120.193025521998 30.2731253688063,120.193025164183 30.2731260002277,120.193004404614 30.2731246352288,120.192984002976 30.2731232689412,120.192972907349 30.2731224990289,120.19289559646 30.2731200790021,120.192863025726 30.2731191170042,120.19213896037 30.2730969960123,120.191338310668 30.2730377189204,120.191158283823 30.2730295566628,120.190371966874 30.2729586298271,120.19032329232 30.2729544881064,120.190309840734 30.2729533632894,,120.190309840734 30.2729533632894,120.190309840734 30.2729533632894,120.16070175149 30.2705723129565,120.160426927168 30.2705502136811,,120.15928016248 30.2703498158461,120.15928016248 30.2703498158461,120.159230614205 30.2705390924891,120.159218093896 30.2705891856688,120.15918804687 30.2707198152961,120.159158715274 30.2708476518947,120.159132960077 30.2709563023587,120.159129030511 30.2710043853024,120.159111520773 30.2711868214117,120.159077577954 30.2715684332568,120.159021482088 30.272194249745,120.158933107792 30.2724522766683,120.158881579735 30.2725663275894,120.158652564788 30.2730717594963,120.158482572897 30.273335108686,120.158460742272 30.2733688506962,120.158221295639 30.2735928304996,120.157850489315 30.2739397739279,120.157368719892 30.2743905227883,120.157117091468 30.2746112050594,120.157112438256 30.2746150916862,120.156962105699 30.2747552213576,120.15661168534 30.2750880376099,120.156094101959 30.2755934382832,120.156052938371 30.2756344452359,120.15585536184 30.2758888713014,120.155752635749 30.2760211830897,120.155720066941 30.2760808844506,120.155526801504 30.276440525003,120.155468105096 30.2765456827879,120.155408695517 30.2766687564588,120.155172845239 30.2771574433585,120.15475984913 30.2781077914944,120.154559074682 30.2785701620532,120.15434898791 30.2790213998959,120.154049422134 30.2796589996655,120.153871878371 30.2799084854543,120.153396512487 30.280576452086,120.153250464018 30.2807797412743,120.152841308014 30.2813466609923,120.152746446082 30.2814801066219,120.152687738881 30.2815627541748,120.152200534611 30.2822485615286,120.151997201534 30.2825352956571,120.151506759695 30.2832256012028,120.151229327331 30.2836901731189,120.151122648926 30.2838675796285,120.150899622828 30.2842263827617,120.150874206521 30.2842729130834,120.150830174294 30.2843470481228,120.15073280095 30.2845054295214,120.150642586788 30.284650915215,120.15060750766 30.2847329433157,120.150332242404 30.2853802377611,120.149837187443 30.2865586103939,120.149809624328 30.286623960441,120.149804612971 30.2866365787874,120.149722997362 30.2868306449748,120.149716554056 30.2868462384065,120.14967144933 30.28694630042,120.149521457461 30.2872789386022,120.149261206321 30.2878560503531,120.14907864938 30.2883485715801,120.148899295888 30.2887341383012,120.14882339701 30.2888717417512,120.148713844198 30.2890695814225,120.14858135928 30.2891998858997,120.148355774311 30.2894192333001,120.148111206466 30.2896447574073,120.147733061719 30.2899503502394,120.147495639816 30.2901229140133,120.147168687262 30.2903602875768,120.146823102257 30.2905844785166,120.14651583744 30.2908253839685,120.146443858651 30.2909031942286,120.146406973905 30.290943182152,120.146298467773 30.29106034857,120.146089696867 30.2913261625141,120.145896688115 30.2916198344465,120.14583403324 30.2917792635705,120.145797158032 30.2918836148192,120.145775680941 30.2919661361168,120.145729147628 30.2921477528494,120.14547741801 30.2925958872364,120.145248968442 30.2930505227541,120.144984337831 30.2935052602385,120.144958911249 30.293538371015,120.144692109369 30.2938884172735,120.144454662038 30.2941519565218,120.144386971019 30.2942163342928,120.144253737212 30.2943436426903,120.143979741309 30.2945833346358,120.14370573557 30.2947911554122,120.143230780169 30.2951430268239,120.140728231454 30.2968380846196,120.140247092201 30.2971666689862,120.140243867815 30.2971687479223,120.138696810097 30.2982252596522,120.138583229192 30.2983058455073,120.137416915537 30.2991439640767,120.137327691328 30.2992078276819,120.136865434495 30.2995265473081,120.134973605653 30.3008221866261,120.133455724589 30.30185355674,120.132409416078 30.3025672628177,120.131447986668 30.3032258976845,120.131070134735 30.3034848553876,120.130806277041 30.3036654345427,120.130495090065 30.3038785114915,120.129823941143 30.3043877409086,120.128783087531 30.3051774269399,120.127235784802 30.3062151419558,120.127121388706 30.306297353852,120.12695678409 30.3064071093765,120.12553764385 30.3073278316152,120.125291599595 30.3074891033654,120.124981351479 30.3077190706288,120.124654953265 30.3079539174421,120.123993879498 30.3084305316301,120.122933490395 30.3091366237526,120.122171501066 30.309653082377,120.121876231458 30.3098355143097,120.121439237963 30.3101367787314,120.121298592754 30.3102335593937,120.1207542938 30.3106093905443,120.120049216289 30.3111138585353,120.120019075442 30.311140542061,120.119476168473 30.3116276755781,120.119429161407 30.3116738224812,120.11901111264 30.3120840898384,120.118935397479 30.3121690674853,120.118328948256 30.3129004565839,120.117824385901 30.3135108099345,120.117629510897 30.3137124835779,120.117131000696 30.3142173858616,120.116871871921 30.314510034552,120.116688109249 30.3147176244263,120.116250943197 30.3152157716005,120.115993588354 30.3155090306972,120.115917493432 30.3155958811127,120.115860780789 30.3156603881388,120.115194203142 30.3164065334214,120.114997488396 30.316626982493,120.114898411654 30.3167377015647,120.11431075419 30.3174035245807,120.113896107558 30.3178734844168,120.113290106238 30.3186930327793,120.112785368655 30.3196764223733,120.11268523118 30.3200083137234,120.112461982033 30.3207474585456,120.112186003374 30.3218888597129,120.112157653928 30.3220207618555,120.112138634668 30.322109446868,120.111968894953 30.3228994181493,120.111929779296 30.3230828200546,120.111538931756 30.324668906307,120.111517036044 30.3247455288686,120.111379917578 30.3252253420696,120.11132320314 30.3254238757825,,120.111200417934 30.3257071962053,120.111200417934 30.3257071962053,120.110705430627 30.3254926789539,120.109654324214 30.3250823205362,120.10917723069 30.3248920796812,120.107603881523 30.3242456455975,120.107535969556 30.3242185603307,120.106692961079 30.3238847764529,120.106530888178 30.323802509424,120.106508966833 30.3237915283383,120.105832957779 30.3233497260469,120.105358538185 30.323039684599,120.105341286158 30.3230285212986,120.105071360201 30.3228554867294,120.10470905832 30.3226647048164,,120.103423671662 30.3221585132767,120.103423671662 30.3221585132767,120.102109040109 30.3240134223699,120.101134129401 30.3266557699543,,120.100947223438 30.3271511759724,120.100947223438 30.3271511759724,,120.094768494757 30.3248169049704,120.094768494757 30.3248169049704,120.09385989352 30.3265719888708,120.092400968697 30.3297014578078,,120.089748383077 30.3348860026158,
