65a7917d-edff-4bed-a781-2633ab026b2b;汽车西站;120.09703896229;30.2604410509124;天目山路;;f1c4257c-6ff8-458f-a126-8542a06ed6e0,2,f491b1b2-273f-4acd-9199-c07ebfb76412,1,0e687a8284284dd7b21c472fc85b40ea,1,0e687a8284284dd7b21c472fc85b40ea,2,6fb49b2a-6cc6-4d98-b340-b7f90ea16dec,1,4661da88-de84-4f84-91fe-b6200eff5faa,2,
076a582c-f812-4988-a008-edf296b2798b;紫荆花路南口;120.103504373562;30.261747955102;天目山路;;f491b1b2-273f-4acd-9199-c07ebfb76412,1,f1c4257c-6ff8-458f-a126-8542a06ed6e0,2,cd9dfff98a7743cb956007d3787d986a,2,180724ce-6a40-4a76-91cd-4ac2074db847,2,df6b9d59-e641-4330-9416-dfd53610fb8c,1,4661da88-de84-4f84-91fe-b6200eff5faa,2,
6bf5ca06-6b5e-4de3-abe1-226b8c52b6ba;天目山路古墩路口;120.108147156302;30.2637305522884;天目山路;;64572491-461e-4c68-9da7-6b5d5218afb3,2,20051cc6-87b3-4872-93c0-3435c9c788f4,2,f491b1b2-273f-4acd-9199-c07ebfb76412,1,050b9afa73554f67ae5ac4c776a2a73d,2,0e687a8284284dd7b21c472fc85b40ea,2,a142a9c15a0b456a827e46a846135d1c,2,f1c4257c-6ff8-458f-a126-8542a06ed6e0,2,bd0e99a7-73a1-456b-9940-d7909ade452a,2,4661da88-de84-4f84-91fe-b6200eff5faa,2,
7ba68745-27dc-426e-aa60-7b501cab5de2;丰潭路南口;120.115973769129;30.2675503157533;天目山路;;20051cc6-87b3-4872-93c0-3435c9c788f4,2,f491b1b2-273f-4acd-9199-c07ebfb76412,1,050b9afa73554f67ae5ac4c776a2a73d,2,0e687a8284284dd7b21c472fc85b40ea,2,64572491-461e-4c68-9da7-6b5d5218afb3,2,bd0e99a7-73a1-456b-9940-d7909ade452a,2,180724ce-6a40-4a76-91cd-4ac2074db847,2,
7489c651-197b-4385-bcd9-25a1cd69f0be;古荡;120.127830494479;30.2698514190068;天目山路;华鸿大厦,120.131180403823 30.2706218313504|华星科技大厦,120.129570652884 30.2738355113826|华远大厦,120.130717031647 30.2740849372603;454d54c863bf45019f740756b3b81d05,2,6400a13c-c81f-4a42-bd54-e3e3385d3498,2,f491b1b2-273f-4acd-9199-c07ebfb76412,1,32a72fc5-f031-46e6-899a-738ec45d3f8b,2,050b9afa73554f67ae5ac4c776a2a73d,2,a142a9c15a0b456a827e46a846135d1c,2,b328bbd6-6f1e-43bd-8313-ed6bc9209206,1,b9f2b40c-c1f1-4917-9171-14d73b89eea6,2,68fd4b8a-c0a4-46e0-acd7-f8709f1f6c48,2,4661da88-de84-4f84-91fe-b6200eff5faa,2,f1c4257c-6ff8-458f-a126-8542a06ed6e0,2,64572491-461e-4c68-9da7-6b5d5218afb3,2,a5743475-e704-4c38-819a-b09ba3a6e9e8,2,7f6d67ba-9dbb-46f2-959f-b3449d341937,2,bd0e99a7-73a1-456b-9940-d7909ade452a,2,180724ce-6a40-4a76-91cd-4ac2074db847,2,
10c692d9-54fb-4025-9649-2671bfdfa883;庆丰村;120.142953248913;30.2689983225257;天目山路;投资大厦,120.141786995142 30.2693861133276|金盾大厦,120.141722998439 30.2680479125717|求是大厦,120.14157496007 30.2697520665823;20051cc6-87b3-4872-93c0-3435c9c788f4,2,f491b1b2-273f-4acd-9199-c07ebfb76412,1,050b9afa73554f67ae5ac4c776a2a73d,2,f1c4257c-6ff8-458f-a126-8542a06ed6e0,2,e3bffef1-ade7-48d3-8ba7-f558dc1da171,2,27682620-2920-4915-a24a-c2ebf4348fd6,2,4661da88-de84-4f84-91fe-b6200eff5faa,2,fd2a3c1c-364a-438a-8fd6-d1ad4f6c5afa,1,b328bbd6-6f1e-43bd-8313-ed6bc9209206,1,f4b162ed-0a86-4a46-abea-79e13b5e8550,1,df297b43-54e2-498d-8906-ea9717c60fa0,1,c045d5c3b0db43f7b92655fc09ab7a1e,2,b9f2b40c-c1f1-4917-9171-14d73b89eea6,2,ae08921d-2c22-4067-874e-4cf7ed0ae9e2,2,64572491-461e-4c68-9da7-6b5d5218afb3,2,a5743475-e704-4c38-819a-b09ba3a6e9e8,2,bf2144d7-d987-457a-b8ba-c2aa44798742,2,0d653cd1-d1fd-419f-a0fc-0d30368a8bab,1,63b39ef0-9f74-4584-8568-0f4a509320b7,1,
89b756a5-2023-49b8-99c9-128ab1f54af6;黄龙公交站B;120.143480190042;30.2678303863482;西溪路;金盾大厦,120.141722998439 30.2680479125717|投资大厦,120.141786995142 30.2693861133276|求是大厦,120.14157496007 30.2697520665823;f491b1b2-273f-4acd-9199-c07ebfb76412,1,f491b1b2-273f-4acd-9199-c07ebfb76412,2,af948870efec47e4958f17b6c2aedf08,2,af948870efec47e4958f17b6c2aedf08,1,0d653cd1-d1fd-419f-a0fc-0d30368a8bab,2,0d653cd1-d1fd-419f-a0fc-0d30368a8bab,1,e29abd47-377c-4343-a3bf-38482d56e185,1,e29abd47-377c-4343-a3bf-38482d56e185,2,63b39ef0-9f74-4584-8568-0f4a509320b7,1,63b39ef0-9f74-4584-8568-0f4a509320b7,2,f4b162ed-0a86-4a46-abea-79e13b5e8550,2,f4b162ed-0a86-4a46-abea-79e13b5e8550,1,2ba281a8-69ca-47a3-97d4-bfb1343dd099,1,2ba281a8-69ca-47a3-97d4-bfb1343dd099,2,
22a6900f-974e-487f-9e32-4e408f6c459a;凤起路;120.16451580803;30.2610050491071;凤起路;浙江省医药公司大厦,120.168583216039 30.2637933986303;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,2,0997f63f-c7c1-4e7e-9ae6-627cd0ff2e8a,1,c6655ecb-8181-4119-bf2d-b1c1c4531847,1,602e9fc0-233a-4246-bcba-76107b83f4b3,1,f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,360b7c23699f42dd9c107772e7e55b97,2,9143b9a8-c791-4fce-afa3-4b7684430cbd,1,41721dae-7629-48c6-8b02-b9e10eb736a1,1,360b7c23699f42dd9c107772e7e55b97,1,f69795b6-5b7d-4955-bb48-cbbf9957884e,1,37a89afa-3eca-43e6-9675-cbbb865de9a1,1,37a89afa-3eca-43e6-9675-cbbb865de9a1,2,9ce4a8de-de39-46f4-a49c-942afa2a151b,2,9143b9a8-c791-4fce-afa3-4b7684430cbd,2,
3e26b1ca-fd0f-4853-881c-340d9ea078ea;十四中;120.161490326908;30.2626460080937;环城西路;;f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,9533639f-8e2f-47a7-beca-140025003e4c,1,a142a9c15a0b456a827e46a846135d1c,1,0de7acd6-e92d-4f22-9af3-2151c1ea0681,1,64572491-461e-4c68-9da7-6b5d5218afb3,1,
53448b73-846d-4f93-affa-58a300396d41;省府大楼东;120.160633324206;30.2655013108071;环城西路;金祝大厦,120.156713815065 30.2671250206887|浙江出版大厦,120.164668559797 30.267716089066|武林大厦,120.158703198395 30.2697434589716;0997f63f-c7c1-4e7e-9ae6-627cd0ff2e8a,1,f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,360b7c23699f42dd9c107772e7e55b97,1,9533639f-8e2f-47a7-beca-140025003e4c,1,37a89afa-3eca-43e6-9675-cbbb865de9a1,1,0de7acd6-e92d-4f22-9af3-2151c1ea0681,1,64572491-461e-4c68-9da7-6b5d5218afb3,1,9143b9a8-c791-4fce-afa3-4b7684430cbd,2,c9458e77-a754-4604-bab1-466160992cd1,1,
e8c79416-a87d-4809-907a-6a404859a12c;武林门南;120.160127188753;30.2671749975041;环城西路;武林大厦,120.158703198395 30.2697434589716|耀江发展中心写字楼,120.159799029007 30.2703782336388|杭州市人民政府,120.160093548595 30.2705829606689;602e9fc0-233a-4246-bcba-76107b83f4b3,1,f3a8415b-a24e-4fa8-9401-7e3365b6fdf7,1,9533639f-8e2f-47a7-beca-140025003e4c,1,0de7acd6-e92d-4f22-9af3-2151c1ea0681,1,
